Ordenado,100000,RadixSort,0,4194800
Ordenado,100000,RadixSort,0,616201
Ordenado,100000,RadixSort,0,614699
Ordenado,100000,RadixSort,0,612899
Ordenado,100000,RadixSort,0,612900
Ordenado,100000,RadixSort,0,612799
Ordenado,100000,RadixSort,0,611500
Ordenado,100000,RadixSort,0,623899
Ordenado,100000,RadixSort,0,612100
Ordenado,100000,RadixSort,0,612200
Ordenado,100000,RadixSort,0,611099
Ordenado,100000,RadixSort,0,611899
Ordenado,100000,RadixSort,0,612201
Ordenado,100000,RadixSort,0,611300
Ordenado,100000,RadixSort,0,613400
Ordenado,100000,RadixSort,0,611800
Ordenado,100000,RadixSort,0,611200
Ordenado,100000,RadixSort,0,612600
Ordenado,100000,RadixSort,0,615600
Ordenado,100000,RadixSort,0,610399
Ordenado,100000,RadixSort,0,612199
Ordenado,100000,RadixSort,0,612400
Ordenado,100000,RadixSort,0,611900
Ordenado,100000,RadixSort,0,612099
Ordenado,100000,RadixSort,0,611500
Ordenado,100000,RadixSort,0,611500
Ordenado,100000,RadixSort,0,610800
Ordenado,100000,RadixSort,0,611900
Ordenado,100000,RadixSort,0,622501
Ordenado,100000,RadixSort,0,610400
Ordenado,100000,RadixSort,0,612200
Ordenado,100000,RadixSort,0,616799
Ordenado,100000,RadixSort,0,611400
Ordenado,100000,RadixSort,0,610000
Ordenado,100000,RadixSort,0,611800
Ordenado,100000,RadixSort,0,612299
Ordenado,100000,RadixSort,0,611500
Ordenado,100000,RadixSort,0,612800
Ordenado,100000,RadixSort,0,612500
Ordenado,100000,RadixSort,0,611500
Ordenado,100000,RadixSort,0,618700
Ordenado,100000,RadixSort,0,615700
Ordenado,100000,RadixSort,0,618200
Ordenado,100000,RadixSort,0,613700
Ordenado,100000,RadixSort,0,612800
Ordenado,100000,RadixSort,0,22673900
Ordenado,100000,RadixSort,0,619300
Ordenado,100000,RadixSort,0,611400
Ordenado,100000,RadixSort,0,622101
Ordenado,100000,RadixSort,0,613400
Ordenado,100000,RadixSort,0,612101
Ordenado,100000,RadixSort,0,643399
Ordenado,100000,RadixSort,0,616999
Ordenado,100000,RadixSort,0,611800
Ordenado,100000,RadixSort,0,741800
Ordenado,100000,RadixSort,0,615901
Ordenado,100000,RadixSort,0,623000
Ordenado,100000,RadixSort,0,614101
Ordenado,100000,RadixSort,0,614399
Ordenado,100000,RadixSort,0,616599
Ordenado,100000,RadixSort,0,614601
